ProductId,TotalQuantity,Quantity,CreatedDate,CustomerId
263,16,313.20,2023-04-03 08:55:23.000,180
263,16,322.80,2023-04-03 08:55:30.000,180
186,20,508.90,2023-04-03 12:22:31.000,158
31,15,301.40,2023-04-03 12:30:35.000,27
14,16,331.90,2023-04-03 12:31:15.000,4
35,15,323.40,2023-04-04 07:59:40.000,185
35,16,325.00,2023-04-04 07:59:47.000,185
35,16,330.00,2023-04-04 07:59:53.000,185
5,26,385.60,2023-04-04 08:01:00.000,1
5,15,226.30,2023-04-04 08:01:10.000,1
164,16,334.80,2023-04-04 08:02:08.000,1
35,15,304.30,2023-04-04 08:12:47.000,22
2,18,358.90,2023-04-04 08:12:55.000,22
2,18,356.80,2023-04-04 08:12:59.000,22
2,18,361.10,2023-04-04 08:13:03.000,22
2,18,357.20,2023-04-04 08:13:06.000,22
23,15,295.20,2023-04-04 08:13:44.000,20
8,18,349.90,2023-04-04 08:15:46.000,21
5,28,590.10,2023-04-04 08:16:19.000,1
45,16,318.40,2023-04-04 08:17:03.000,12
164,15,308.10,2023-04-04 09:24:57.000,10
164,15,309.10,2023-04-04 09:25:00.000,10
13,32,653.80,2023-04-04 09:25:38.000,2
16,16,319.70,2023-04-04 11:13:18.000,167
16,15,293.60,2023-04-04 11:13:26.000,167
16,15,297.70,2023-04-04 11:13:32.000,167
16,32,638.50,2023-04-04 13:31:05.000,167
5,16,324.40,2023-04-04 11:41:05.000,170
5,16,328.10,2023-04-04 11:41:13.000,170
13,14,291.40,2023-04-04 11:41:18.000,170
21,14,274.30,2023-04-04 11:41:22.000,170
21,15,293.70,2023-04-04 11:41:30.000,170
166,32,641.80,2023-04-04 11:42:50.000,110
240,30,559.60,2023-04-04 14:16:51.000,110
240,30,560.70,2023-04-04 14:17:15.000,110
16,15,278.90,2023-04-04 14:18:00.000,110
16,15,310.50,2023-04-04 14:18:07.000,110
16,31,619.70,2023-04-04 14:19:18.000,110
164,16,314.60,2023-04-04 16:09:29.000,2
164,16,320.70,2023-04-04 16:09:34.000,2
164,16,314.40,2023-04-04 16:09:38.000,2
164,16,318.20,2023-04-04 16:09:42.000,2
164,16,320.10,2023-04-04 16:09:46.000,2
35,16,314.70,2023-04-04 17:03:51.000,180
35,16,306.90,2023-04-04 17:03:56.000,180
35,16,309.20,2023-04-04 17:04:03.000,180
35,16,325.50,2023-04-04 17:29:05.000,185
35,16,331.80,2023-04-04 17:29:12.000,185
13,16,332.40,2023-04-05 08:38:14.000,20
200,14,279.40,2023-04-05 08:38:42.000,11
5,20,245.30,2023-04-05 08:40:23.000,18
27,36,718.70,2023-04-05 08:40:28.000,18
165,28,548.60,2023-04-05 08:42:02.000,28
5,15,314.90,2023-04-05 08:42:43.000,1
5,34,632.70,2023-04-05 08:50:07.000,1
5,32,588.50,2023-04-05 08:50:13.000,1
5,30,453.10,2023-04-05 08:50:20.000,1
5,14,209.40,2023-04-05 08:51:18.000,1
165,17,295.00,2023-04-05 08:43:14.000,82
5,17,311.90,2023-04-05 08:43:23.000,82
5,16,282.60,2023-04-05 08:43:27.000,82
25,16,342.90,2023-04-05 08:47:18.000,9
45,16,353.00,2023-04-05 08:47:24.000,9
45,16,350.10,2023-04-05 08:47:29.000,9
8,18,362.60,2023-04-05 08:48:08.000,21
8,18,361.20,2023-04-05 08:48:15.000,21
8,36,706.80,2023-04-05 08:48:30.000,21
45,16,321.70,2023-04-05 08:48:52.000,21
263,4,81.80,2023-04-05 08:54:23.000,180
263,16,328.10,2023-04-05 08:54:29.000,180
263,16,314.60,2023-04-05 08:54:34.000,180
263,32,615.90,2023-04-05 08:54:39.000,180
35,16,355.50,2023-04-05 09:09:05.000,185
35,16,326.50,2023-04-05 09:09:19.000,185
165,14,268.40,2023-04-05 11:41:29.000,170
165,28,540.80,2023-04-05 11:41:36.000,170
165,14,269.90,2023-04-05 11:41:41.000,170
165,14,272.00,2023-04-05 11:41:45.000,170
285,15,292.70,2023-04-05 11:42:24.000,11
285,15,289.80,2023-04-05 11:42:27.000,11
285,15,288.60,2023-04-05 11:42:30.000,11
184,12,250.00,2023-04-05 11:46:52.000,21
208,9,182.10,2023-04-05 11:47:01.000,21
8,18,347.00,2023-04-05 12:31:52.000,19
8,18,349.50,2023-04-05 12:31:56.000,19
45,50,1028.80,2023-04-05 12:32:33.000,2
8,18,382.50,2023-04-05 13:02:34.000,153
5,34,630.00,2023-04-05 13:03:13.000,1
5,16,299.70,2023-04-05 13:03:17.000,1
5,14,261.10,2023-04-05 13:03:19.000,1
35,16,331.20,2023-04-05 14:41:07.000,185
35,16,321.50,2023-04-05 14:41:13.000,185
165,28,563.90,2023-04-05 15:59:40.000,188
35,16,330.90,2023-04-05 16:59:41.000,185
35,16,334.20,2023-04-06 07:45:03.000,185
35,32,644.20,2023-04-06 07:45:13.000,185
35,16,342.40,2023-04-06 07:45:25.000,185
35,16,326.70,2023-04-06 07:45:46.000,185
35,16,331.50,2023-04-06 07:45:56.000,185
35,16,338.40,2023-04-06 07:46:03.000,185
35,16,319.70,2023-04-06 07:46:15.000,185
10,12,241.90,2023-04-06 08:26:17.000,25
10,16,322.20,2023-04-06 08:26:20.000,25
10,12,241.00,2023-04-06 08:26:22.000,25
6,12,248.90,2023-04-06 08:26:25.000,25
3,15,296.90,2023-04-06 08:27:22.000,21
12,15,298.90,2023-04-06 08:27:33.000,21
5,14,273.60,2023-04-06 08:28:07.000,4
5,14,274.40,2023-04-06 08:28:10.000,4
12,16,349.50,2023-04-06 08:28:40.000,9
26,16,343.90,2023-04-06 08:28:46.000,9
35,15,304.00,2023-04-06 08:29:17.000,22
22,18,357.20,2023-04-06 08:29:51.000,15
8,18,357.00,2023-04-06 08:29:56.000,15
6,15,316.90,2023-04-06 08:30:36.000,2
6,34,719.60,2023-04-06 08:30:48.000,2
5,30,487.50,2023-04-06 08:57:54.000,1
5,16,304.40,2023-04-06 08:58:00.000,1
5,16,305.50,2023-04-06 08:58:03.000,1
5,34,649.60,2023-04-06 08:58:07.000,1
5,14,260.50,2023-04-06 08:59:21.000,1
164,15,297.00,2023-04-06 08:55:39.000,189
165,15,296.30,2023-04-06 11:02:47.000,31
164,15,292.60,2023-04-06 11:02:50.000,31
254,16,316.20,2023-04-06 11:04:04.000,150
8,18,368.60,2023-04-06 11:10:03.000,150
164,15,291.50,2023-04-06 11:12:32.000,30
165,14,270.80,2023-04-06 11:13:29.000,170
13,14,287.10,2023-04-06 11:27:05.000,170
13,13,267.30,2023-04-06 11:27:08.000,170
263,27,551.30,2023-04-06 13:27:57.000,128
164,28,549.10,2023-04-06 13:31:28.000,2
164,28,548.90,2023-04-06 13:31:34.000,2
164,14,270.20,2023-04-06 13:31:39.000,2
164,14,273.60,2023-04-06 13:31:43.000,2
164,14,275.00,2023-04-06 13:31:48.000,2
164,14,274.70,2023-04-06 13:31:52.000,2
35,16,326.80,2023-04-06 14:07:41.000,185
35,16,335.60,2023-04-06 14:07:49.000,185
35,16,344.50,2023-04-06 14:08:11.000,185
8,18,378.10,2023-04-07 08:11:31.000,153
8,18,381.10,2023-04-07 08:11:34.000,153
21,14,286.30,2023-04-07 08:13:02.000,30
200,24,467.20,2023-04-07 08:13:51.000,22
200,16,310.90,2023-04-07 08:14:03.000,22
200,16,310.00,2023-04-07 08:14:05.000,22
200,16,312.50,2023-04-07 08:14:10.000,22
200,16,310.30,2023-04-07 08:14:13.000,22
200,16,313.80,2023-04-07 08:14:20.000,22
35,15,304.20,2023-04-07 08:21:43.000,22
35,16,324.20,2023-04-07 08:19:31.000,185
35,16,344.70,2023-04-07 08:19:38.000,185
35,16,327.20,2023-04-07 08:19:45.000,185
32,4,80.70,2023-04-07 08:19:55.000,185
200,14,279.10,2023-04-07 08:23:17.000,11
13,15,290.10,2023-04-07 08:24:15.000,20
27,18,357.30,2023-04-07 08:25:49.000,18
27,36,721.90,2023-04-07 08:25:54.000,18
25,18,376.30,2023-04-07 08:27:46.000,9
3,14,278.40,2023-04-07 08:29:22.000,21
5,16,310.40,2023-04-07 08:30:00.000,82
5,16,279.70,2023-04-07 08:30:06.000,82
5,16,297.50,2023-04-07 08:30:15.000,82
263,15,312.10,2023-04-07 08:38:04.000,128
164,21,427.80,2023-04-07 08:51:56.000,188
188,28,660.80,2023-04-07 09:21:42.000,183
188,14,333.50,2023-04-07 09:21:46.000,183
164,15,303.40,2023-04-07 09:25:28.000,10
164,15,309.70,2023-04-07 09:25:32.000,10
164,15,314.40,2023-04-07 09:25:35.000,10
186,20,498.10,2023-04-07 11:09:13.000,158
186,20,501.30,2023-04-07 11:09:17.000,158
242,16,313.20,2023-04-07 12:06:32.000,180
263,4,82.70,2023-04-07 12:06:39.000,180
263,16,313.80,2023-04-07 12:06:47.000,180
263,16,318.30,2023-04-07 12:06:54.000,180
263,12,240.90,2023-04-07 12:07:54.000,180
263,11,210.50,2023-04-07 12:08:13.000,180
22,18,354.90,2023-04-07 12:17:30.000,15
22,18,357.00,2023-04-07 12:17:34.000,15
6,40,851.60,2023-04-07 12:31:14.000,2
16,1,19.60,2023-04-07 15:09:19.000,167
5,1,21.20,2023-04-07 15:10:35.000,167
14,32,642.00,2023-04-07 15:08:19.000,167
14,16,325.80,2023-04-07 15:08:22.000,167
16,16,316.60,2023-04-07 15:08:27.000,167
16,16,324.80,2023-04-07 15:08:31.000,167
16,1,20.30,2023-04-07 15:08:58.000,167
254,16,316.40,2023-04-08 07:47:42.000,150
254,16,320.30,2023-04-08 07:47:49.000,150
165,14,272.10,2023-04-08 07:49:06.000,170
13,16,333.70,2023-04-08 07:49:40.000,20
13,16,308.10,2023-04-08 07:49:43.000,20
13,16,335.40,2023-04-08 07:49:46.000,20
8,18,353.10,2023-04-08 07:52:09.000,21
8,18,356.80,2023-04-08 07:52:19.000,21
8,18,359.80,2023-04-08 08:16:34.000,21
8,18,356.00,2023-04-08 08:16:43.000,21
14,32,651.30,2023-04-08 08:20:47.000,167
14,16,326.20,2023-04-08 08:22:04.000,167
14,16,327.40,2023-04-08 16:17:59.000,167
164,15,294.30,2023-04-08 08:22:45.000,30
5,40,499.40,2023-04-08 08:23:16.000,30
11,32,659.00,2023-04-08 08:23:43.000,25
5,14,272.50,2023-04-08 08:24:09.000,4
8,18,348.80,2023-04-08 08:24:45.000,19
8,36,706.00,2023-04-08 08:28:53.000,15
8,18,347.90,2023-04-08 08:28:57.000,15
45,19,391.60,2023-04-08 08:30:15.000,2
45,57,1162.10,2023-04-08 08:36:21.000,2
263,24,496.30,2023-04-08 09:03:52.000,128
289,21,418.80,2023-04-08 09:26:32.000,128
35,16,353.00,2023-04-08 11:40:04.000,185
222,4,74.10,2023-04-08 11:40:12.000,185
13,13,250.60,2023-04-08 12:53:33.000,20
21,15,295.00,2023-04-08 12:55:01.000,190
35,4,77.80,2023-04-08 12:58:57.000,180
263,4,78.00,2023-04-08 13:03:20.000,180
263,16,325.60,2023-04-08 13:03:33.000,180
263,2,39.20,2023-04-08 13:04:08.000,180
186,20,497.30,2023-04-08 12:57:11.000,158
186,20,513.90,2023-04-08 12:57:13.000,158
6,25,531.60,2023-04-08 14:22:58.000,2
164,32,633.30,2023-04-08 14:23:08.000,2
164,13,256.60,2023-04-08 14:23:30.000,2
26,10,208.30,2023-04-08 15:22:38.000,145
35,16,328.80,2023-04-08 15:28:45.000,185
35,16,341.10,2023-04-08 15:28:55.000,185
6,14,287.90,2023-04-10 08:01:13.000,82
21,15,292.70,2023-04-10 08:01:48.000,190
27,28,584.20,2023-04-10 08:05:50.000,31
164,15,293.90,2023-04-10 08:06:35.000,30
45,15,330.50,2023-04-10 08:07:02.000,9
25,16,338.70,2023-04-10 08:07:09.000,9
25,14,292.20,2023-04-10 08:07:15.000,9
35,16,350.10,2023-04-10 08:43:37.000,185
35,16,343.70,2023-04-10 08:43:45.000,185
35,16,335.20,2023-04-10 08:43:52.000,185
35,16,347.20,2023-04-10 08:44:02.000,185
35,16,328.30,2023-04-10 08:44:09.000,185
35,32,645.10,2023-04-10 08:44:30.000,185
32,26,532.80,2023-04-10 08:44:37.000,185
32,14,288.50,2023-04-10 08:44:44.000,185
263,9,184.10,2023-04-10 09:01:10.000,128
186,20,498.30,2023-04-10 09:28:29.000,158
186,20,500.20,2023-04-10 09:28:31.000,158
186,20,501.00,2023-04-10 09:28:42.000,158
200,16,315.70,2023-04-10 09:21:15.000,22
2,18,356.90,2023-04-10 09:21:19.000,22
8,26,496.20,2023-04-10 09:21:24.000,22
8,18,351.90,2023-04-10 09:21:28.000,22
8,18,351.20,2023-04-10 09:21:33.000,22
8,18,348.90,2023-04-10 09:21:36.000,22
8,18,347.50,2023-04-10 09:21:40.000,22
8,18,346.10,2023-04-10 09:21:44.000,22
166,32,667.90,2023-04-10 10:30:19.000,110
166,31,635.90,2023-04-10 10:30:32.000,110
166,32,671.70,2023-04-10 10:30:41.000,110
166,16,340.70,2023-04-10 10:30:46.000,110
166,30,605.60,2023-04-10 10:30:56.000,110
251,14,272.10,2023-04-10 11:02:06.000,187
164,16,324.50,2023-04-10 12:40:10.000,189
164,16,324.70,2023-04-10 12:40:12.000,189
8,18,379.10,2023-04-10 12:40:46.000,153
8,18,375.00,2023-04-10 12:40:48.000,153
263,32,625.90,2023-04-10 12:46:06.000,180
14,16,331.00,2023-04-10 13:33:50.000,167
14,16,329.00,2023-04-10 13:33:53.000,167
14,32,658.30,2023-04-10 13:34:00.000,167
165,32,630.80,2023-04-10 13:34:05.000,167
164,30,618.90,2023-04-10 14:03:34.000,10
164,30,624.00,2023-04-10 14:03:37.000,10
35,31,673.60,2023-04-11 08:06:45.000,185
35,32,656.50,2023-04-11 08:06:56.000,185
35,32,690.30,2023-04-11 08:07:03.000,185
35,16,337.40,2023-04-11 08:07:11.000,185
45,16,327.60,2023-04-11 08:08:59.000,2
45,20,401.50,2023-04-11 08:09:04.000,2
6,20,414.90,2023-04-11 08:09:23.000,2
45,32,668.70,2023-04-11 08:10:50.000,156
45,16,332.80,2023-04-11 08:10:54.000,156
8,18,351.10,2023-04-11 08:11:28.000,19
8,1,20.50,2023-04-11 08:12:40.000,19
2,20,418.90,2023-04-11 08:13:09.000,15
45,16,329.10,2023-04-11 08:13:45.000,9
6,15,300.20,2023-04-11 08:14:14.000,12
6,15,300.20,2023-04-11 08:14:17.000,12
25,15,307.80,2023-04-11 08:14:45.000,30
28,18,379.80,2023-04-11 08:14:51.000,30
254,16,319.20,2023-04-11 08:15:21.000,150
254,16,317.30,2023-04-11 08:15:25.000,150
188,4,171.90,2023-04-11 08:16:53.000,114
165,16,312.20,2023-04-11 11:24:50.000,167
5,15,284.10,2023-04-11 11:24:55.000,167
16,15,297.40,2023-04-11 11:24:58.000,167
14,16,326.50,2023-04-11 11:25:02.000,167
188,21,438.50,2023-04-11 09:03:19.000,183
13,16,313.70,2023-04-11 09:11:53.000,20
13,16,314.10,2023-04-11 09:11:57.000,20
35,14,278.20,2023-04-11 09:32:00.000,170
165,21,424.90,2023-04-11 09:14:50.000,188
165,16,311.50,2023-04-11 09:14:55.000,188
165,16,312.30,2023-04-11 09:14:59.000,188
186,20,503.30,2023-04-11 12:20:45.000,158
186,20,478.70,2023-04-11 12:20:48.000,158
9,16,360.50,2023-04-11 13:09:19.000,170
242,16,319.90,2023-04-11 14:05:43.000,180
35,14,302.50,2023-04-12 08:17:51.000,185
35,15,331.90,2023-04-12 08:18:00.000,185
35,16,355.30,2023-04-12 08:18:15.000,185
35,16,336.90,2023-04-12 08:18:23.000,185
35,16,342.20,2023-04-12 08:18:31.000,185
35,32,682.00,2023-04-12 08:18:39.000,185
35,16,344.60,2023-04-12 08:18:47.000,185
35,15,298.40,2023-04-12 08:22:51.000,170
35,15,303.60,2023-04-12 08:22:59.000,170
165,14,268.50,2023-04-12 08:23:03.000,170
165,14,269.90,2023-04-12 08:23:07.000,170
28,14,279.20,2023-04-12 08:24:35.000,25
11,18,369.10,2023-04-12 08:24:41.000,25
170,16,326.10,2023-04-12 08:24:44.000,25
165,17,296.70,2023-04-12 08:25:50.000,82
5,17,299.40,2023-04-12 08:25:58.000,82
186,20,527.70,2023-04-12 08:26:40.000,158
186,20,522.80,2023-04-12 08:26:42.000,158
13,16,338.50,2023-04-12 08:27:42.000,20
13,16,309.70,2023-04-12 08:27:52.000,20
13,1,20.50,2023-04-12 08:29:28.000,20
13,3,60.70,2023-04-12 08:29:30.000,20
8,18,368.10,2023-04-12 08:51:14.000,153
164,50,1039.10,2023-04-12 08:54:11.000,188
165,16,321.40,2023-04-12 08:54:17.000,188
13,16,330.30,2023-04-12 12:19:47.000,20
45,16,333.30,2023-04-12 12:20:18.000,9
3,15,296.50,2023-04-12 12:20:45.000,120
8,18,356.10,2023-04-12 12:29:28.000,21
8,18,354.40,2023-04-12 12:29:38.000,21
285,15,293.70,2023-04-12 12:30:06.000,11
285,16,312.00,2023-04-12 12:30:09.000,11
47,18,379.90,2023-04-12 12:30:41.000,2
6,20,414.90,2023-04-12 12:52:01.000,2
6,30,622.20,2023-04-12 12:52:09.000,2
13,6,122.50,2023-04-12 12:52:30.000,2
13,9,183.40,2023-04-12 12:52:42.000,2
2,20,425.00,2023-04-12 12:53:18.000,15
2,20,388.00,2023-04-12 12:53:25.000,15
5,28,525.60,2023-04-12 13:21:08.000,1
5,16,262.80,2023-04-12 13:21:22.000,1
5,14,263.20,2023-04-12 14:05:14.000,1
183,32,589.40,2023-04-12 14:05:21.000,1
263,17,347.10,2023-04-12 14:43:58.000,128
35,16,348.30,2023-04-13 07:58:59.000,185
35,16,348.10,2023-04-13 07:59:07.000,185
35,16,345.90,2023-04-13 07:59:15.000,185
35,16,343.60,2023-04-13 07:59:25.000,185
8,18,351.30,2023-04-13 08:36:19.000,15
8,18,353.50,2023-04-13 08:36:28.000,15
2,19,370.40,2023-04-13 08:36:37.000,15
45,32,649.90,2023-04-13 08:38:06.000,2
45,16,327.30,2023-04-13 08:38:11.000,2
45,16,330.10,2023-04-13 08:38:15.000,2
6,30,621.00,2023-04-13 08:38:32.000,2
6,34,703.00,2023-04-13 08:38:37.000,2
11,15,304.90,2023-04-13 08:39:38.000,16
11,15,303.60,2023-04-13 08:39:40.000,16
45,16,330.50,2023-04-13 08:41:53.000,9
25,12,256.20,2023-04-13 08:41:58.000,9
13,16,312.60,2023-04-13 08:42:42.000,25
13,16,311.00,2023-04-13 08:42:44.000,25
13,16,334.20,2023-04-13 08:46:16.000,20
5,20,309.80,2023-04-13 08:46:43.000,30
5,17,300.00,2023-04-13 08:47:34.000,82
5,17,299.30,2023-04-13 08:47:37.000,82
285,16,313.20,2023-04-13 08:47:59.000,11
285,16,311.80,2023-04-13 08:48:01.000,11
242,8,156.50,2023-04-13 09:09:41.000,180
263,20,393.30,2023-04-13 09:09:49.000,180
263,16,322.80,2023-04-13 09:09:56.000,180
263,16,318.50,2023-04-13 09:10:02.000,180
165,7,140.00,2023-04-13 09:16:17.000,188
165,28,564.70,2023-04-13 09:22:58.000,188
7,14,289.50,2023-04-13 12:50:33.000,170
8,18,346.50,2023-04-13 12:51:08.000,22
8,18,367.50,2023-04-13 12:51:41.000,150
240,17,455.50,2023-04-13 12:56:57.000,110
240,22,416.40,2023-04-13 12:57:18.000,110
240,32,614.40,2023-04-13 12:57:32.000,110
6,30,639.70,2023-04-13 13:01:24.000,2
6,27,577.50,2023-04-13 13:01:31.000,2
6,30,641.90,2023-04-13 13:01:37.000,2
164,30,635.20,2023-04-13 13:03:13.000,10
164,15,318.20,2023-04-13 13:03:16.000,10
165,15,290.70,2023-04-13 13:07:04.000,167
165,15,294.80,2023-04-13 13:07:09.000,167
16,16,327.10,2023-04-13 13:07:15.000,167
16,14,287.50,2023-04-13 13:07:19.000,167
5,15,283.00,2023-04-13 13:07:34.000,167
289,14,272.60,2023-04-13 15:23:39.000,128
35,16,348.00,2023-04-14 08:28:18.000,185
35,16,343.30,2023-04-14 08:28:21.000,185
35,16,347.20,2023-04-14 08:28:23.000,185
35,32,707.40,2023-04-14 08:28:29.000,185
25,12,257.50,2023-04-14 08:33:33.000,9
45,16,333.20,2023-04-14 08:34:03.000,9
5,18,352.30,2023-04-14 08:34:38.000,12
164,28,577.50,2023-04-14 08:35:14.000,28
165,14,283.90,2023-04-14 08:35:19.000,28
13,16,334.40,2023-04-14 08:36:01.000,20
13,16,334.20,2023-04-14 08:36:07.000,20
11,18,362.70,2023-04-14 08:36:35.000,25
11,18,370.80,2023-04-14 08:36:38.000,25
8,18,349.90,2023-04-14 08:37:17.000,15
6,37,768.70,2023-04-14 08:37:45.000,2
47,16,334.40,2023-04-14 08:38:46.000,2
8,36,701.00,2023-04-14 12:04:36.000,21
8,18,354.20,2023-04-14 12:04:56.000,21
8,36,735.50,2023-04-14 12:05:08.000,21
8,8,157.40,2023-04-14 12:05:40.000,21
6,16,329.70,2023-04-14 12:33:42.000,82
13,15,288.70,2023-04-14 12:34:12.000,190
240,18,319.80,2023-04-14 12:48:44.000,110
11,15,307.10,2023-04-14 12:59:39.000,13
46,15,298.40,2023-04-14 12:59:42.000,13
186,20,521.50,2023-04-14 13:00:43.000,158
186,20,511.30,2023-04-14 13:00:45.000,158
165,16,312.30,2023-04-14 13:20:36.000,188
263,32,620.00,2023-04-14 14:21:02.000,180
263,20,393.70,2023-04-14 14:21:12.000,180
263,13,254.10,2023-04-14 14:21:24.000,180
263,6,118.20,2023-04-14 14:21:34.000,180
242,8,158.50,2023-04-14 14:21:45.000,180
242,8,155.80,2023-04-14 14:24:46.000,180
5,16,268.20,2023-04-14 14:29:58.000,1
5,30,571.70,2023-04-14 14:47:45.000,167
164,32,628.20,2023-04-14 14:47:52.000,167
165,15,292.10,2023-04-14 14:47:58.000,167
165,16,320.40,2023-04-14 14:48:01.000,167
165,16,315.20,2023-04-14 14:48:05.000,167
165,17,340.90,2023-04-14 14:49:06.000,167
186,20,496.60,2023-04-15 07:31:30.000,158
186,20,524.30,2023-04-15 07:31:35.000,158
186,20,529.00,2023-04-15 07:31:39.000,158
164,25,534.60,2023-04-15 08:19:47.000,1
164,25,511.90,2023-04-15 08:19:50.000,1
164,25,513.10,2023-04-15 08:19:53.000,1
164,25,530.20,2023-04-15 08:19:56.000,1
165,16,312.80,2023-04-15 08:20:31.000,188
164,17,351.60,2023-04-15 08:20:33.000,188
164,22,456.10,2023-04-15 08:20:36.000,188
13,16,313.80,2023-04-15 08:21:23.000,25
13,16,313.40,2023-04-15 08:21:27.000,25
13,16,311.20,2023-04-15 08:21:32.000,25
13,16,312.90,2023-04-15 08:21:36.000,25
13,16,313.70,2023-04-15 08:21:40.000,25
11,18,367.70,2023-04-15 08:21:50.000,25
5,32,622.80,2023-04-15 08:24:46.000,82
5,15,279.00,2023-04-15 08:24:53.000,82
254,16,318.80,2023-04-15 08:25:39.000,150
165,15,292.60,2023-04-15 08:26:05.000,170
16,15,299.60,2023-04-15 13:17:02.000,167
165,16,313.50,2023-04-15 13:17:08.000,167
164,16,314.10,2023-04-15 13:17:16.000,167
35,16,344.10,2023-04-15 10:07:26.000,185
35,16,354.40,2023-04-15 10:07:28.000,185
35,16,353.00,2023-04-15 10:07:46.000,185
35,16,339.50,2023-04-15 10:07:50.000,185
35,32,689.00,2023-04-15 10:08:11.000,185
45,16,336.50,2023-04-15 12:22:11.000,156
45,16,335.50,2023-04-15 12:22:13.000,156
45,16,340.90,2023-04-15 12:22:16.000,156
186,15,299.30,2023-04-15 12:25:17.000,2
186,15,304.60,2023-04-15 12:25:22.000,2
240,32,571.50,2023-04-15 12:26:05.000,110
240,9,165.50,2023-04-15 13:08:37.000,110
278,17,572.60,2023-04-15 13:10:21.000,110
278,11,324.70,2023-04-15 13:13:30.000,110
278,17,666.00,2023-04-15 13:13:54.000,110
13,25,502.00,2023-04-15 16:22:15.000,170
13,1,20.80,2023-04-15 16:51:08.000,170
263,8,154.30,2023-04-15 16:57:18.000,128
263,7,115.50,2023-04-15 16:57:24.000,128
5,20,315.70,2023-04-16 08:10:08.000,30
5,15,264.60,2023-04-16 08:11:53.000,82
5,15,263.60,2023-04-16 08:12:04.000,82
165,15,254.30,2023-04-16 08:12:08.000,82
5,32,627.20,2023-04-16 08:12:15.000,82
5,16,305.20,2023-04-16 08:12:20.000,82
13,16,312.00,2023-04-16 08:18:15.000,20
23,15,293.90,2023-04-16 08:18:19.000,20
13,16,312.70,2023-04-16 08:19:37.000,25
13,32,629.80,2023-04-16 08:19:44.000,25
6,18,359.50,2023-04-16 08:19:51.000,25
11,18,368.90,2023-04-16 08:19:59.000,25
45,16,325.00,2023-04-16 08:23:51.000,2
45,16,328.70,2023-04-16 08:23:58.000,2
45,16,332.30,2023-04-16 08:24:08.000,2
8,18,348.60,2023-04-16 08:25:41.000,15
8,18,349.60,2023-04-16 08:25:46.000,15
8,18,355.80,2023-04-16 08:27:08.000,19
8,18,367.10,2023-04-16 08:27:19.000,19
5,14,296.70,2023-04-16 09:40:42.000,1
5,32,541.30,2023-04-16 09:40:49.000,1
164,14,278.60,2023-04-16 09:42:02.000,2
32,16,322.40,2023-04-16 09:42:14.000,2
32,16,338.60,2023-04-16 09:42:20.000,2
32,16,321.20,2023-04-16 09:42:26.000,2
32,16,337.10,2023-04-16 12:06:21.000,185
35,16,345.40,2023-04-16 12:06:27.000,185
35,16,353.40,2023-04-16 12:06:32.000,185
35,16,346.20,2023-04-16 12:06:44.000,185
35,16,345.20,2023-04-17 08:22:27.000,185
35,16,344.30,2023-04-17 08:22:45.000,185
6,29,592.30,2023-04-17 08:23:25.000,188
6,30,610.60,2023-04-17 08:23:31.000,188
165,16,319.70,2023-04-17 08:23:36.000,188
165,16,319.10,2023-04-17 08:23:41.000,188
287,14,252.40,2023-04-17 08:23:50.000,188
6,34,703.20,2023-04-17 08:25:57.000,2
6,40,827.90,2023-04-17 08:26:05.000,2
165,12,233.00,2023-04-17 08:26:32.000,170
13,16,323.40,2023-04-17 08:26:42.000,170
13,14,290.50,2023-04-17 08:26:52.000,170
13,3,62.50,2023-04-17 08:26:55.000,170
9,32,702.10,2023-04-17 08:28:08.000,170
8,18,354.50,2023-04-17 08:29:25.000,19
164,29,620.50,2023-04-17 08:30:31.000,10
35,16,318.60,2023-04-17 08:39:28.000,22
23,15,292.50,2023-04-17 08:40:05.000,20
26,16,342.80,2023-04-17 08:40:37.000,9
166,31,653.90,2023-04-17 12:19:00.000,110
240,34,525.20,2023-04-17 12:19:17.000,110
240,24,551.50,2023-04-17 12:21:02.000,110
16,15,295.80,2023-04-17 14:41:32.000,167
14,16,324.10,2023-04-17 14:41:35.000,167
165,15,292.40,2023-04-17 14:41:39.000,167
301,1,20.30,2023-04-17 15:59:37.000,128
263,19,389.40,2023-04-17 16:56:00.000,128
5,16,315.10,2023-04-18 07:42:58.000,82
13,16,313.20,2023-04-18 07:43:34.000,20
165,12,235.10,2023-04-18 07:44:04.000,170
165,16,320.10,2023-04-18 07:52:48.000,188
287,14,257.90,2023-04-18 07:52:51.000,188
242,8,162.70,2023-04-18 07:54:09.000,180
263,20,407.90,2023-04-18 07:54:11.000,180
164,15,313.10,2023-04-18 09:11:17.000,10
6,20,412.00,2023-04-18 09:12:50.000,2
13,8,162.70,2023-04-18 09:13:01.000,2
13,15,305.10,2023-04-18 09:13:21.000,2
35,16,346.80,2023-04-18 10:41:42.000,185
35,16,346.60,2023-04-18 10:41:48.000,185
35,16,336.50,2023-04-18 10:41:56.000,185
35,32,697.40,2023-04-18 10:42:02.000,185
35,32,696.40,2023-04-18 10:42:06.000,185
6,18,374.80,2023-04-18 11:04:46.000,30
164,15,298.50,2023-04-18 11:25:53.000,1
164,30,609.60,2023-04-18 11:48:57.000,1
5,14,294.40,2023-04-18 14:26:21.000,1
5,14,293.90,2023-04-18 14:26:26.000,1
